pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
24405,(chromium-browse),1572838697261,5,3,0,0,1
24406,(chromium-browse),1572838697261,11,8,0,0,1
24439,(chromium-browse),1572838697261,9,5,0,0,1
24305,(chromium-browse),1572838697262,109,61,0,0,1
24315,(chromium-browse),1572838697262,5,8,0,0,1
24319,(chromium-browse),1572838697262,0,1,0,0,1
24349,(chromium-browse),1572838697262,26,16,0,0,1
24358,(chromium-browse),1572838697262,12,14,0,0,1
24405,(chromium-browse),1572838697262,5,3,0,0,1
24406,(chromium-browse),1572838697262,11,8,0,0,1
24439,(chromium-browse),1572838697262,9,5,0,0,1
24305,(chromium-browse),1572838697263,109,61,0,0,1
24315,(chromium-browse),1572838697263,5,8,0,0,1
24319,(chromium-browse),1572838697263,0,1,0,0,1
24349,(chromium-browse),1572838697263,26,16,0,0,1
24358,(chromium-browse),1572838697263,12,14,0,0,1
24405,(chromium-browse),1572838697263,5,3,0,0,1
24406,(chromium-browse),1572838697263,11,8,0,0,1
24439,(chromium-browse),1572838697263,9,5,0,0,1
24305,(chromium-browse),1572838697264,109,61,0,0,1
24315,(chromium-browse),1572838697264,5,8,0,0,1
24319,(chromium-browse),1572838697264,0,1,0,0,1
24349,(chromium-browse),1572838697264,26,16,0,0,1
24358,(chromium-browse),1572838697264,12,14,0,0,1
24405,(chromium-browse),1572838697264,5,3,0,0,1
24406,(chromium-browse),1572838697264,11,8,0,0,1
24439,(chromium-browse),1572838697264,9,5,0,0,1
24305,(chromium-browse),1572838697265,109,61,0,0,1
24315,(chromium-browse),1572838697265,5,8,0,0,1
24319,(chromium-browse),1572838697265,0,1,0,0,1
24349,(chromium-browse),1572838697265,26,16,0,0,1
24358,(chromium-browse),1572838697265,12,14,0,0,1
24405,(chromium-browse),1572838697265,5,3,0,0,1
24406,(chromium-browse),1572838697265,11,8,0,0,1
24439,(chromium-browse),1572838697265,9,5,0,0,1
24305,(chromium-browse),1572838697266,109,63,0,2,1
24315,(chromium-browse),1572838697266,5,8,0,0,1
24319,(chromium-browse),1572838697266,0,1,0,0,1
24349,(chromium-browse),1572838697266,26,16,0,0,1
24358,(chromium-browse),1572838697266,12,14,0,0,1
24405,(chromium-browse),1572838697266,5,3,0,0,1
24406,(chromium-browse),1572838697266,11,8,0,0,1
24439,(chromium-browse),1572838697266,9,5,0,0,1
24305,(chromium-browse),1572838697268,109,63,0,0,2
24315,(chromium-browse),1572838697268,5,8,0,0,2
24319,(chromium-browse),1572838697268,0,1,0,0,2
24349,(chromium-browse),1572838697268,26,16,0,0,2
24358,(chromium-browse),1572838697268,12,14,0,0,2
24405,(chromium-browse),1572838697268,5,3,0,0,2
24406,(chromium-browse),1572838697268,11,8,0,0,2
24439,(chromium-browse),1572838697268,9,5,0,0,2
24305,(chromium-browse),1572838697269,109,63,0,0,1
24315,(chromium-browse),1572838697269,5,8,0,0,1
24319,(chromium-browse),1572838697269,0,1,0,0,1
24349,(chromium-browse),1572838697269,26,16,0,0,1
24358,(chromium-browse),1572838697269,12,14,0,0,1
24405,(chromium-browse),1572838697269,5,3,0,0,1
24406,(chromium-browse),1572838697269,11,8,0,0,1
24439,(chromium-browse),1572838697269,9,5,0,0,1
24305,(chromium-browse),1572838697271,109,63,0,0,2
24315,(chromium-browse),1572838697271,5,8,0,0,2
24319,(chromium-browse),1572838697271,0,1,0,0,2
24349,(chromium-browse),1572838697271,26,16,0,0,2
24358,(chromium-browse),1572838697271,12,14,0,0,2
24405,(chromium-browse),1572838697271,5,3,0,0,2
24406,(chromium-browse),1572838697271,11,8,0,0,2
24439,(chromium-browse),1572838697271,9,5,0,0,2
24305,(chromium-browse),1572838697272,109,63,0,0,1
24315,(chromium-browse),1572838697272,5,8,0,0,1
24319,(chromium-browse),1572838697272,0,1,0,0,1
24349,(chromium-browse),1572838697272,26,16,0,0,1
24358,(chromium-browse),1572838697272,12,14,0,0,1
24405,(chromium-browse),1572838697272,5,3,0,0,1
24406,(chromium-browse),1572838697272,11,8,0,0,1
24439,(chromium-browse),1572838697272,9,5,0,0,1
24305,(chromium-browse),1572838697274,109,64,0,1,2
24315,(chromium-browse),1572838697274,5,8,0,0,2
24319,(chromium-browse),1572838697274,0,1,0,0,2
24349,(chromium-browse),1572838697274,26,16,0,0,2
24358,(chromium-browse),1572838697274,12,14,0,0,2
24405,(chromium-browse),1572838697274,5,3,0,0,2
24406,(chromium-browse),1572838697274,11,8,0,0,2
24439,(chromium-browse),1572838697274,9,5,0,0,2
24305,(chromium-browse),1572838697275,109,64,0,0,1
24315,(chromium-browse),1572838697275,5,8,0,0,1
24319,(chromium-browse),1572838697275,0,1,0,0,1
24349,(chromium-browse),1572838697275,26,16,0,0,1
24358,(chromium-browse),1572838697275,12,14,0,0,1
24405,(chromium-browse),1572838697275,5,3,0,0,1
24406,(chromium-browse),1572838697275,11,8,0,0,1
24439,(chromium-browse),1572838697275,9,5,0,0,1
24305,(chromium-browse),1572838697276,109,64,0,0,1
24315,(chromium-browse),1572838697276,5,8,0,0,1
24319,(chromium-browse),1572838697276,0,1,0,0,1
24349,(chromium-browse),1572838697276,26,16,0,0,1
24358,(chromium-browse),1572838697276,12,14,0,0,1
24405,(chromium-browse),1572838697276,5,3,0,0,1
24406,(chromium-browse),1572838697276,11,9,0,1,1
24439,(chromium-browse),1572838697276,9,5,0,0,1
24305,(chromium-browse),1572838697277,109,64,0,0,1
24315,(chromium-browse),1572838697277,5,8,0,0,1
24319,(chromium-browse),1572838697277,0,1,0,0,1
24349,(chromium-browse),1572838697277,26,16,0,0,1
24358,(chromium-browse),1572838697277,12,14,0,0,1
24405,(chromium-browse),1572838697277,5,3,0,0,1
24406,(chromium-browse),1572838697277,11,9,0,0,1
24439,(chromium-browse),1572838697277,9,5,0,0,1
24305,(chromium-browse),1572838697279,109,64,0,0,2
24315,(chromium-browse),1572838697279,5,8,0,0,2
24319,(chromium-browse),1572838697279,0,1,0,0,2
24349,(chromium-browse),1572838697279,26,16,0,0,2
24358,(chromium-browse),1572838697279,12,14,0,0,2
24405,(chromium-browse),1572838697279,5,3,0,0,2
24406,(chromium-browse),1572838697279,11,9,0,0,2
24439,(chromium-browse),1572838697279,9,5,0,0,2
24305,(chromium-browse),1572838697280,109,64,0,0,1
24315,(chromium-browse),1572838697280,5,8,0,0,1
24319,(chromium-browse),1572838697280,0,1,0,0,1
24349,(chromium-browse),1572838697280,26,16,0,0,1
24358,(chromium-browse),1572838697280,12,14,0,0,1
24405,(chromium-browse),1572838697280,5,3,0,0,1
24406,(chromium-browse),1572838697280,11,9,0,0,1
24439,(chromium-browse),1572838697280,9,5,0,0,1
24305,(chromium-browse),1572838697282,110,64,1,0,2
24315,(chromium-browse),1572838697282,5,8,0,0,2
24319,(chromium-browse),1572838697282,0,1,0,0,2
24349,(chromium-browse),1572838697282,26,16,0,0,2
24358,(chromium-browse),1572838697282,12,14,0,0,2
24405,(chromium-browse),1572838697282,5,3,0,0,2
24406,(chromium-browse),1572838697282,12,9,1,0,2
24439,(chromium-browse),1572838697282,9,5,0,0,2
24305,(chromium-browse),1572838697283,110,64,0,0,1
24315,(chromium-browse),1572838697283,5,8,0,0,1
24319,(chromium-browse),1572838697283,0,1,0,0,1
24349,(chromium-browse),1572838697283,26,16,0,0,1
24358,(chromium-browse),1572838697283,12,14,0,0,1
24405,(chromium-browse),1572838697283,5,3,0,0,1
24406,(chromium-browse),1572838697283,12,9,0,0,1
24439,(chromium-browse),1572838697283,9,5,0,0,1
24305,(chromium-browse),1572838697284,110,64,0,0,1
24315,(chromium-browse),1572838697284,5,8,0,0,1
24319,(chromium-browse),1572838697284,0,1,0,0,1
24349,(chromium-browse),1572838697284,26,16,0,0,1
24358,(chromium-browse),1572838697284,12,14,0,0,1
