pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
22441,(chromium-browse),1573227253929,5,3,0,0,1
22447,(ThreadPoolServi),1573227253929,0,0,0,0,1
22448,(ThreadPoolForeg),1573227253929,0,0,0,0,1
22449,(Chrome_ChildIOT),1573227253929,1,0,0,0,1
22451,(GpuMemoryThread),1573227253929,0,0,0,0,1
22455,(ThreadPoolForeg),1573227253929,0,0,0,0,1
22459,(Compositor),1573227253929,0,0,0,0,1
22465,(CompositorTileW),1573227253929,0,0,0,0,1
22466,(CompositorTileW),1573227253929,0,0,0,0,1
22467,(CompositorTileW),1573227253929,0,0,0,0,1
22468,(CompositorTileW),1573227253929,0,0,0,0,1
22469,(CompositorTileW),1573227253929,0,0,0,0,1
22441,(chromium-browse),1573227253931,5,3,0,0,2
22447,(ThreadPoolServi),1573227253931,0,0,0,0,2
22448,(ThreadPoolForeg),1573227253931,0,0,0,0,2
22449,(Chrome_ChildIOT),1573227253931,1,0,0,0,2
22451,(GpuMemoryThread),1573227253931,0,0,0,0,2
22455,(ThreadPoolForeg),1573227253931,0,0,0,0,2
22459,(Compositor),1573227253931,0,0,0,0,2
22465,(CompositorTileW),1573227253931,0,0,0,0,2
22466,(CompositorTileW),1573227253931,0,0,0,0,2
22467,(CompositorTileW),1573227253931,0,0,0,0,2
22468,(CompositorTileW),1573227253931,0,0,0,0,2
22469,(CompositorTileW),1573227253931,0,0,0,0,2
22441,(chromium-browse),1573227253932,5,3,0,0,1
22447,(ThreadPoolServi),1573227253932,0,0,0,0,1
22448,(ThreadPoolForeg),1573227253932,0,0,0,0,1
22449,(Chrome_ChildIOT),1573227253932,1,0,0,0,1
22451,(GpuMemoryThread),1573227253932,0,0,0,0,1
22455,(ThreadPoolForeg),1573227253932,0,0,0,0,1
22459,(Compositor),1573227253932,0,0,0,0,1
22465,(CompositorTileW),1573227253932,0,0,0,0,1
22466,(CompositorTileW),1573227253932,0,0,0,0,1
22467,(CompositorTileW),1573227253932,0,0,0,0,1
22468,(CompositorTileW),1573227253932,0,0,0,0,1
22469,(CompositorTileW),1573227253932,0,0,0,0,1
22441,(chromium-browse),1573227253933,5,3,0,0,1
22447,(ThreadPoolServi),1573227253933,0,0,0,0,1
22448,(ThreadPoolForeg),1573227253933,0,0,0,0,1
22449,(Chrome_ChildIOT),1573227253933,1,0,0,0,1
22451,(GpuMemoryThread),1573227253933,0,0,0,0,1
22455,(ThreadPoolForeg),1573227253933,0,0,0,0,1
22459,(Compositor),1573227253933,0,0,0,0,1
22465,(CompositorTileW),1573227253933,0,0,0,0,1
22466,(CompositorTileW),1573227253933,0,0,0,0,1
22467,(CompositorTileW),1573227253933,0,0,0,0,1
22468,(CompositorTileW),1573227253933,0,0,0,0,1
22469,(CompositorTileW),1573227253933,0,0,0,0,1
22441,(chromium-browse),1573227253935,5,3,0,0,2
22447,(ThreadPoolServi),1573227253935,0,0,0,0,2
22448,(ThreadPoolForeg),1573227253935,0,0,0,0,2
22449,(Chrome_ChildIOT),1573227253935,2,0,1,0,2
22451,(GpuMemoryThread),1573227253935,0,0,0,0,2
22455,(ThreadPoolForeg),1573227253935,0,0,0,0,2
22459,(Compositor),1573227253935,0,0,0,0,2
22465,(CompositorTileW),1573227253935,0,0,0,0,2
22466,(CompositorTileW),1573227253935,0,0,0,0,2
22467,(CompositorTileW),1573227253935,0,0,0,0,2
22468,(CompositorTileW),1573227253935,0,0,0,0,2
22469,(CompositorTileW),1573227253935,0,0,0,0,2
22441,(chromium-browse),1573227253936,5,3,0,0,1
22447,(ThreadPoolServi),1573227253936,0,0,0,0,1
22448,(ThreadPoolForeg),1573227253936,0,0,0,0,1
22449,(Chrome_ChildIOT),1573227253936,2,0,0,0,1
22451,(GpuMemoryThread),1573227253936,0,0,0,0,1
22455,(ThreadPoolForeg),1573227253936,0,0,0,0,1
22459,(Compositor),1573227253936,0,0,0,0,1
22465,(CompositorTileW),1573227253936,0,0,0,0,1
22466,(CompositorTileW),1573227253936,0,0,0,0,1
22467,(CompositorTileW),1573227253936,0,0,0,0,1
22468,(CompositorTileW),1573227253936,0,0,0,0,1
22469,(CompositorTileW),1573227253936,0,0,0,0,1
22441,(chromium-browse),1573227253937,5,4,0,1,1
22447,(ThreadPoolServi),1573227253937,0,0,0,0,1
22448,(ThreadPoolForeg),1573227253937,0,0,0,0,1
