pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
21873,(CompositorTileW),1573227097571,0,0,0,0,2
21874,(CompositorTileW),1573227097571,0,0,0,0,2
21852,(chromium-browse),1573227097572,2,4,0,0,1
21858,(ThreadPoolServi),1573227097572,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097572,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097572,1,0,0,0,1
21861,(GpuMemoryThread),1573227097572,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097572,0,0,0,0,1
21869,(Compositor),1573227097572,0,0,0,0,1
21870,(CompositorTileW),1573227097572,0,0,0,0,1
21871,(CompositorTileW),1573227097572,0,0,0,0,1
21872,(CompositorTileW),1573227097572,0,0,0,0,1
21873,(CompositorTileW),1573227097572,0,0,0,0,1
21874,(CompositorTileW),1573227097572,0,0,0,0,1
21852,(chromium-browse),1573227097573,2,4,0,0,1
21858,(ThreadPoolServi),1573227097573,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097573,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097573,1,0,0,0,1
21861,(GpuMemoryThread),1573227097573,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097573,0,0,0,0,1
21869,(Compositor),1573227097573,0,0,0,0,1
21870,(CompositorTileW),1573227097573,0,0,0,0,1
21871,(CompositorTileW),1573227097573,0,0,0,0,1
21872,(CompositorTileW),1573227097573,0,0,0,0,1
21873,(CompositorTileW),1573227097573,0,0,0,0,1
21874,(CompositorTileW),1573227097573,0,0,0,0,1
21852,(chromium-browse),1573227097574,2,4,0,0,1
21858,(ThreadPoolServi),1573227097574,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097574,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097574,1,0,0,0,1
21861,(GpuMemoryThread),1573227097574,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097574,0,0,0,0,1
21869,(Compositor),1573227097574,0,0,0,0,1
21870,(CompositorTileW),1573227097574,0,0,0,0,1
21871,(CompositorTileW),1573227097574,0,0,0,0,1
21872,(CompositorTileW),1573227097574,0,0,0,0,1
21873,(CompositorTileW),1573227097574,0,0,0,0,1
21874,(CompositorTileW),1573227097574,0,0,0,0,1
21852,(chromium-browse),1573227097576,2,4,0,0,2
21858,(ThreadPoolServi),1573227097576,0,0,0,0,2
21859,(ThreadPoolForeg),1573227097576,0,0,0,0,2
21860,(Chrome_ChildIOT),1573227097576,1,0,0,0,2
21861,(GpuMemoryThread),1573227097576,0,0,0,0,2
21865,(ThreadPoolForeg),1573227097576,0,0,0,0,2
21869,(Compositor),1573227097576,0,0,0,0,2
21870,(CompositorTileW),1573227097576,0,0,0,0,2
21871,(CompositorTileW),1573227097576,0,0,0,0,2
21872,(CompositorTileW),1573227097576,0,0,0,0,2
21873,(CompositorTileW),1573227097576,0,0,0,0,2
21874,(CompositorTileW),1573227097576,0,0,0,0,2
21852,(chromium-browse),1573227097577,2,4,0,0,1
21858,(ThreadPoolServi),1573227097577,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097577,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097577,1,0,0,0,1
21861,(GpuMemoryThread),1573227097577,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097577,0,0,0,0,1
21869,(Compositor),1573227097577,0,0,0,0,1
21870,(CompositorTileW),1573227097577,0,0,0,0,1
