pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
21764,(chromium-browse),1572824916515,3,5,0,0,1
21767,(chromium-browse),1572824916515,11,10,1,0,1
21793,(chromium-browse),1572824916515,6,5,0,0,1
21658,(chromium-browse),1572824916517,116,59,0,0,2
21669,(chromium-browse),1572824916517,4,9,0,0,2
21673,(chromium-browse),1572824916517,0,1,0,0,2
21703,(chromium-browse),1572824916517,25,20,0,0,2
21715,(chromium-browse),1572824916517,13,14,1,0,2
21764,(chromium-browse),1572824916517,3,5,0,0,2
21767,(chromium-browse),1572824916517,11,10,0,0,2
21793,(chromium-browse),1572824916517,6,5,0,0,2
21658,(chromium-browse),1572824916518,116,59,0,0,1
21669,(chromium-browse),1572824916518,4,9,0,0,1
21673,(chromium-browse),1572824916518,0,1,0,0,1
21703,(chromium-browse),1572824916518,25,20,0,0,1
21715,(chromium-browse),1572824916518,13,14,0,0,1
21764,(chromium-browse),1572824916518,3,5,0,0,1
21767,(chromium-browse),1572824916518,11,10,0,0,1
21793,(chromium-browse),1572824916518,6,5,0,0,1
21658,(chromium-browse),1572824916520,116,59,0,0,2
21669,(chromium-browse),1572824916520,4,9,0,0,2
21673,(chromium-browse),1572824916520,0,1,0,0,2
21703,(chromium-browse),1572824916520,25,20,0,0,2
21715,(chromium-browse),1572824916520,13,14,0,0,2
21764,(chromium-browse),1572824916520,3,5,0,0,2
21767,(chromium-browse),1572824916520,11,10,0,0,2
21793,(chromium-browse),1572824916520,6,5,0,0,2
21658,(chromium-browse),1572824916521,117,59,1,0,1
21669,(chromium-browse),1572824916521,4,9,0,0,1
21673,(chromium-browse),1572824916521,0,1,0,0,1
21703,(chromium-browse),1572824916521,25,20,0,0,1
21715,(chromium-browse),1572824916521,13,14,0,0,1
21764,(chromium-browse),1572824916521,3,5,0,0,1
21767,(chromium-browse),1572824916521,11,10,0,0,1
21793,(chromium-browse),1572824916521,7,5,1,0,1
21658,(chromium-browse),1572824916523,117,59,0,0,2
21669,(chromium-browse),1572824916523,4,9,0,0,2
21673,(chromium-browse),1572824916523,0,1,0,0,2
21703,(chromium-browse),1572824916523,25,20,0,0,2
21715,(chromium-browse),1572824916523,13,14,0,0,2
21764,(chromium-browse),1572824916523,3,5,0,0,2
21767,(chromium-browse),1572824916523,11,10,0,0,2
21793,(chromium-browse),1572824916523,7,5,0,0,2
21658,(chromium-browse),1572824916524,117,59,0,0,1
21669,(chromium-browse),1572824916524,4,9,0,0,1
21673,(chromium-browse),1572824916524,0,1,0,0,1
21703,(chromium-browse),1572824916524,25,20,0,0,1
21715,(chromium-browse),1572824916524,13,14,0,0,1
21764,(chromium-browse),1572824916524,3,5,0,0,1
21767,(chromium-browse),1572824916524,11,10,0,0,1
21793,(chromium-browse),1572824916524,7,5,0,0,1
21658,(chromium-browse),1572824916526,117,59,0,0,2
21669,(chromium-browse),1572824916526,4,9,0,0,2
21673,(chromium-browse),1572824916526,0,1,0,0,2
21703,(chromium-browse),1572824916526,25,20,0,0,2
21715,(chromium-browse),1572824916526,13,14,0,0,2
21764,(chromium-browse),1572824916526,3,5,0,0,2
21767,(chromium-browse),1572824916526,11,10,0,0,2
21793,(chromium-browse),1572824916526,7,5,0,0,2
21658,(chromium-browse),1572824916527,117,60,0,1,1
21669,(chromium-browse),1572824916527,4,9,0,0,1
21673,(chromium-browse),1572824916527,0,1,0,0,1
21703,(chromium-browse),1572824916527,25,21,0,1,1
21715,(chromium-browse),1572824916527,13,14,0,0,1
21764,(chromium-browse),1572824916527,3,5,0,0,1
21767,(chromium-browse),1572824916527,11,10,0,0,1
21793,(chromium-browse),1572824916527,7,5,0,0,1
21658,(chromium-browse),1572824916529,117,60,0,0,2
21669,(chromium-browse),1572824916529,4,9,0,0,2
21673,(chromium-browse),1572824916529,0,1,0,0,2
21703,(chromium-browse),1572824916529,25,21,0,0,2
21715,(chromium-browse),1572824916529,13,14,0,0,2
21764,(chromium-browse),1572824916529,3,5,0,0,2
21767,(chromium-browse),1572824916529,11,10,0,0,2
21793,(chromium-browse),1572824916529,7,5,0,0,2
21658,(chromium-browse),1572824916530,117,60,0,0,1
21669,(chromium-browse),1572824916530,4,9,0,0,1
21673,(chromium-browse),1572824916530,0,1,0,0,1
21703,(chromium-browse),1572824916530,25,21,0,0,1
21715,(chromium-browse),1572824916530,13,14,0,0,1
21764,(chromium-browse),1572824916530,3,5,0,0,1
21767,(chromium-browse),1572824916530,11,10,0,0,1
21793,(chromium-browse),1572824916530,8,5,1,0,1
21658,(chromium-browse),1572824916531,117,60,0,0,1
21669,(chromium-browse),1572824916531,4,9,0,0,1
21673,(chromium-browse),1572824916531,0,1,0,0,1
21703,(chromium-browse),1572824916531,25,21,0,0,1
21715,(chromium-browse),1572824916531,13,14,0,0,1
21764,(chromium-browse),1572824916531,3,5,0,0,1
21767,(chromium-browse),1572824916531,11,10,0,0,1
21793,(chromium-browse),1572824916531,8,5,0,0,1
21658,(chromium-browse),1572824916533,117,60,0,0,2
21669,(chromium-browse),1572824916533,4,9,0,0,2
21673,(chromium-browse),1572824916533,0,1,0,0,2
21703,(chromium-browse),1572824916533,26,21,1,0,2
21715,(chromium-browse),1572824916533,13,14,0,0,2
21764,(chromium-browse),1572824916533,3,5,0,0,2
21767,(chromium-browse),1572824916533,11,10,0,0,2
21793,(chromium-browse),1572824916533,8,5,0,0,2
21658,(chromium-browse),1572824916536,117,60,0,0,3
21669,(chromium-browse),1572824916536,4,9,0,0,3
21673,(chromium-browse),1572824916536,0,1,0,0,3
21703,(chromium-browse),1572824916536,26,21,0,0,3
21715,(chromium-browse),1572824916536,13,14,0,0,3
21764,(chromium-browse),1572824916536,3,5,0,0,3
21767,(chromium-browse),1572824916536,11,10,0,0,3
21793,(chromium-browse),1572824916536,8,5,0,0,3
21658,(chromium-browse),1572824916537,118,60,1,0,1
21669,(chromium-browse),1572824916537,4,9,0,0,1
21673,(chromium-browse),1572824916537,0,1,0,0,1
21703,(chromium-browse),1572824916537,26,21,0,0,1
21715,(chromium-browse),1572824916537,13,14,0,0,1
21764,(chromium-browse),1572824916537,3,5,0,0,1
21767,(chromium-browse),1572824916537,11,10,0,0,1
21793,(chromium-browse),1572824916537,8,5,0,0,1
21658,(chromium-browse),1572824916538,118,60,0,0,1
21669,(chromium-browse),1572824916538,4,9,0,0,1
21673,(chromium-browse),1572824916538,0,1,0,0,1
21703,(chromium-browse),1572824916538,26,21,0,0,1
21715,(chromium-browse),1572824916538,13,14,0,0,1
21764,(chromium-browse),1572824916538,3,5,0,0,1
21767,(chromium-browse),1572824916538,11,10,0,0,1
21793,(chromium-browse),1572824916538,8,6,0,1,1
21658,(chromium-browse),1572824916540,118,60,0,0,2
21669,(chromium-browse),1572824916540,4,9,0,0,2
21673,(chromium-browse),1572824916540,0,1,0,0,2
21703,(chromium-browse),1572824916540,26,21,0,0,2
21715,(chromium-browse),1572824916540,13,14,0,0,2
21764,(chromium-browse),1572824916540,3,5,0,0,2
21767,(chromium-browse),1572824916540,11,10,0,0,2
21793,(chromium-browse),1572824916540,8,6,0,0,2
21658,(chromium-browse),1572824916542,118,60,0,0,2
21669,(chromium-browse),1572824916542,4,9,0,0,2
21673,(chromium-browse),1572824916542,0,1,0,0,2
21703,(chromium-browse),1572824916542,26,21,0,0,2
21715,(chromium-browse),1572824916542,13,14,0,0,2
21764,(chromium-browse),1572824916542,3,5,0,0,2
21767,(chromium-browse),1572824916542,11,10,0,0,2
21793,(chromium-browse),1572824916542,8,6,0,0,2
21658,(chromium-browse),1572824916543,118,60,0,0,1
21669,(chromium-browse),1572824916543,4,9,0,0,1
21673,(chromium-browse),1572824916543,0,1,0,0,1
21703,(chromium-browse),1572824916543,26,21,0,0,1
