pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
22817,(chromium-browse),1572838087068,105,56,105,56,880056732
22827,(chromium-browse),1572838087068,5,7,5,7,880056732
22831,(chromium-browse),1572838087068,0,1,0,1,880056732
22860,(chromium-browse),1572838087068,31,21,31,21,880056732
22865,(chromium-browse),1572838087068,16,10,16,10,880056732
22923,(chromium-browse),1572838087068,4,4,4,4,880056732
22924,(chromium-browse),1572838087068,10,10,10,10,880056732
22951,(chromium-browse),1572838087068,8,6,8,6,880056732
22817,(chromium-browse),1572838087070,105,56,0,0,2
22827,(chromium-browse),1572838087070,5,7,0,0,2
22831,(chromium-browse),1572838087070,0,1,0,0,2
22860,(chromium-browse),1572838087070,31,21,0,0,2
22865,(chromium-browse),1572838087070,16,10,0,0,2
22923,(chromium-browse),1572838087070,4,4,0,0,2
22924,(chromium-browse),1572838087070,10,10,0,0,2
22951,(chromium-browse),1572838087070,8,6,0,0,2
22817,(chromium-browse),1572838087072,105,56,0,0,2
22827,(chromium-browse),1572838087072,5,7,0,0,2
22831,(chromium-browse),1572838087072,0,1,0,0,2
22860,(chromium-browse),1572838087072,31,21,0,0,2
22865,(chromium-browse),1572838087072,16,10,0,0,2
22923,(chromium-browse),1572838087072,4,4,0,0,2
22924,(chromium-browse),1572838087072,10,10,0,0,2
22951,(chromium-browse),1572838087072,8,6,0,0,2
22817,(chromium-browse),1572838087073,105,56,0,0,1
22827,(chromium-browse),1572838087073,5,7,0,0,1
22831,(chromium-browse),1572838087073,0,1,0,0,1
22860,(chromium-browse),1572838087073,31,21,0,0,1
22865,(chromium-browse),1572838087073,16,10,0,0,1
22923,(chromium-browse),1572838087073,4,4,0,0,1
22924,(chromium-browse),1572838087073,10,10,0,0,1
22951,(chromium-browse),1572838087073,8,6,0,0,1
22817,(chromium-browse),1572838087074,106,56,1,0,1
22827,(chromium-browse),1572838087074,5,7,0,0,1
22831,(chromium-browse),1572838087074,0,1,0,0,1
22860,(chromium-browse),1572838087074,31,21,0,0,1
22865,(chromium-browse),1572838087074,16,10,0,0,1
22923,(chromium-browse),1572838087074,4,4,0,0,1
22924,(chromium-browse),1572838087074,10,10,0,0,1
22951,(chromium-browse),1572838087074,8,6,0,0,1
22817,(chromium-browse),1572838087076,106,56,0,0,2
22827,(chromium-browse),1572838087076,5,7,0,0,2
22831,(chromium-browse),1572838087076,0,1,0,0,2
22860,(chromium-browse),1572838087076,31,21,0,0,2
22865,(chromium-browse),1572838087076,16,10,0,0,2
22923,(chromium-browse),1572838087076,4,4,0,0,2
22924,(chromium-browse),1572838087076,10,10,0,0,2
22951,(chromium-browse),1572838087076,8,6,0,0,2
22817,(chromium-browse),1572838087077,106,57,0,1,1
22827,(chromium-browse),1572838087077,5,7,0,0,1
22831,(chromium-browse),1572838087077,0,1,0,0,1
22860,(chromium-browse),1572838087077,31,21,0,0,1
22865,(chromium-browse),1572838087077,16,10,0,0,1
22923,(chromium-browse),1572838087077,4,4,0,0,1
22924,(chromium-browse),1572838087077,10,10,0,0,1
22951,(chromium-browse),1572838087077,8,6,0,0,1
22817,(chromium-browse),1572838087078,106,57,0,0,1
22827,(chromium-browse),1572838087078,5,7,0,0,1
22831,(chromium-browse),1572838087078,0,1,0,0,1
22860,(chromium-browse),1572838087078,31,21,0,0,1
22865,(chromium-browse),1572838087078,16,10,0,0,1
22923,(chromium-browse),1572838087078,4,4,0,0,1
22924,(chromium-browse),1572838087078,10,10,0,0,1
22951,(chromium-browse),1572838087078,8,6,0,0,1
22817,(chromium-browse),1572838087079,106,57,0,0,1
22827,(chromium-browse),1572838087079,5,7,0,0,1
22831,(chromium-browse),1572838087079,0,1,0,0,1
22860,(chromium-browse),1572838087079,31,21,0,0,1
22865,(chromium-browse),1572838087079,16,10,0,0,1
22923,(chromium-browse),1572838087079,4,4,0,0,1
22924,(chromium-browse),1572838087079,11,10,1,0,1
22951,(chromium-browse),1572838087079,9,6,1,0,1
22817,(chromium-browse),1572838087081,106,58,0,1,2
22827,(chromium-browse),1572838087081,5,7,0,0,2
22831,(chromium-browse),1572838087081,0,1,0,0,2
22860,(chromium-browse),1572838087081,31,21,0,0,2
22865,(chromium-browse),1572838087081,16,10,0,0,2
22923,(chromium-browse),1572838087081,4,4,0,0,2
22924,(chromium-browse),1572838087081,11,10,0,0,2
22951,(chromium-browse),1572838087081,9,6,0,0,2
22817,(chromium-browse),1572838087082,106,58,0,0,1
22827,(chromium-browse),1572838087082,5,7,0,0,1
22831,(chromium-browse),1572838087082,0,1,0,0,1
22860,(chromium-browse),1572838087082,31,21,0,0,1
22865,(chromium-browse),1572838087082,16,10,0,0,1
22923,(chromium-browse),1572838087082,4,4,0,0,1
22924,(chromium-browse),1572838087082,11,10,0,0,1
22951,(chromium-browse),1572838087082,9,6,0,0,1
22817,(chromium-browse),1572838087084,106,58,0,0,2
22827,(chromium-browse),1572838087084,5,7,0,0,2
22831,(chromium-browse),1572838087084,0,1,0,0,2
22860,(chromium-browse),1572838087084,31,21,0,0,2
22865,(chromium-browse),1572838087084,16,10,0,0,2
22923,(chromium-browse),1572838087084,4,4,0,0,2
